ctdet/coco_dla2| val: [0][92/4952]|Tot: 0:00:11 |ETA: 0:00:00 |loss 9.8304 |hm_loss 7.3334 |wh_loss 21.0646 |off_loss 0.3905 |Data 0.003s(0.010s) |Net 0.120s
ctdet/coco_dla2| val: [0][93/4952]|Tot: 0:00:11 |ETA: 0:00:00 |loss 9.9141 |hm_loss 7.3788 |wh_loss 21.4406 |off_loss 0.3913 |Data 0.003s(0.010s) |Net 0.120s
ctdet/coco_dla2| val: [0][94/4952]|Tot: 0:00:11 |ETA: 0:00:00 |loss 9.9590 |hm_loss 7.4336 |wh_loss 21.3397 |off_loss 0.3914 |Data 0.003s(0.010s) |Net 0.120s
ctdet/coco_dla2| val: [0][95/4952]|Tot: 0:00:11 |ETA: 0:00:00 |loss 10.1980 |hm_loss 7.6785 |wh_loss 21.2736 |off_loss 0.3921 |Data 0.003s(0.010s) |Net 0.120s
ctdet/coco_dla2| val: [0][96/4952]|Tot: 0:00:11 |ETA: 0:00:00 |loss 10.1842 |hm_loss 7.6601 |wh_loss 21.3089 |off_loss 0.3933 |Data 0.004s(0.010s) |Net 0.120s
ctdet/coco_dla2| val: [0][97/4952]|Tot: 0:00:11 |ETA: 0:00:00 |loss 10.1542 |hm_loss 7.6211 |wh_loss 21.3970 |off_loss 0.3935 |Data 0.004s(0.010s) |Net 0.120s
ctdet/coco_dla2| val: [0][98/4952]|Tot: 0:00:11 |ETA: 0:00:00 |loss 10.0699 |hm_loss 7.5567 |wh_loss 21.2056 |off_loss 0.3926 |Data 0.003s(0.010s) |Net 0.119s
ctdet/coco_dla2| val: [0][99/4952]|Tot: 0:00:11 |ETA: 0:00:00 |loss 10.2140 |hm_loss 7.6951 |wh_loss 21.2609 |off_loss 0.3928 |Data 0.005s(0.010s) |Net 0.119s
ctdet/coco_dla2| val: [0][100/4952]|Tot: 0:00:12 |ETA: 0:00:00 |loss 10.1557 |hm_loss 7.6510 |wh_loss 21.1212 |off_loss 0.3926 |Data 0.003s(0.010s) |Net 0.119s
ctdet/coco_dla2| val: [0][101/4952]|Tot: 0:00:12 |ETA: 0:00:00 |loss 10.0846 |hm_loss 7.5966 |wh_loss 20.9646 |off_loss 0.3915 |Data 0.004s(0.010s) |Net 0.119s
ctdet/coco_dla2| val: [0][102/4952]|Tot: 0:00:12 |ETA: 0:00:00 |loss 10.1310 |hm_loss 7.6037 |wh_loss 21.3280 |off_loss 0.3945 |Data 0.003s(0.010s) |Net 0.118s
ctdet/coco_dla2| val: [0][103/4952]|Tot: 0:00:12 |ETA: 0:00:00 |loss 10.0415 |hm_loss 7.5336 |wh_loss 21.1596 |off_loss 0.3919 |Data 0.003s(0.010s) |Net 0.118s
ctdet/coco_dla2| val: [0][104/4952]|Tot: 0:00:12 |ETA: 0:00:00 |loss 10.2296 |hm_loss 7.7035 |wh_loss 21.3296 |off_loss 0.3931 |Data 0.003s(0.010s) |Net 0.118s
ctdet/coco_dla2| val: [0][105/4952]|Tot: 0:00:12 |ETA: 0:00:00 |loss 10.3038 |hm_loss 7.7751 |wh_loss 21.3535 |off_loss 0.3934 |Data 0.003s(0.010s) |Net 0.118s
ctdet/coco_dla2| val: [0][106/4952]|Tot: 0:00:12 |ETA: 0:00:00 |loss 10.9447 |hm_loss 8.4211 |wh_loss 21.2959 |off_loss 0.3941 |Data 0.004s(0.009s) |Net 0.120s
ctdet/coco_dla2| val: [0][107/4952]|Tot: 0:00:12 |ETA: 0:00:00 |loss 10.9061 |hm_loss 8.3734 |wh_loss 21.4012 |off_loss 0.3925 |Data 0.003s(0.009s) |Net 0.119s
ctdet/coco_dla2| val: [0][108/4952]|Tot: 0:00:12 |ETA: 0:00:00 |loss 10.8243 |hm_loss 8.3069 |wh_loss 21.2726 |off_loss 0.3902 |Data 0.002s(0.009s) |Net 0.119s
ctdet/coco_dla2| val: [0][109/4952]|Tot: 0:00:13 |ETA: 0:00:00 |loss 10.7661 |hm_loss 8.2632 |wh_loss 21.1211 |off_loss 0.3907 |Data 0.003s(0.009s) |Net 0.119s
